STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1766;20211102;   10;   7.7;   2.5;    3;   0.0;   6;    4.567;   0;   5.6;   9.1;  993.80;    8.5;   81.83;   11.2;    4.6;    1.4;eor
       1766;20211103;   10;   4.5;   1.4;    3;   0.5;   6;    0.000;   0;   6.1;   8.7;  995.51;    5.7;   94.04;    8.6;    1.9;   -0.2;eor
       1766;20211104;   10;   7.2;   2.9;    3;   0.6;   6;    0.050;   0;   7.4;   9.1;  999.96;    6.5;   93.38;    7.9;    5.6;    5.2;eor
       1766;20211105;   10;   7.5;   3.1;    3;   0.3;   6;    0.617;   0;   6.9;   9.8; 1014.70;    7.9;   91.63;   10.8;    5.6;    2.7;eor
       1766;20211106;   10;  14.1;   4.9;    3;   1.6;   6;    0.000;   0;   6.9;   9.0; 1018.05;    8.5;   81.38;   10.6;    6.3;    5.0;eor
       1766;20211107;   10;  14.1;   6.1;    3;   4.1;   6;    1.700;   0;   5.8;   9.6; 1008.43;    8.6;   85.96;   11.8;    5.2;    3.9;eor
       1766;20211108;   10;   8.2;   2.8;    3;   0.1;   6;    1.733;   0;   5.9;   9.3; 1015.44;    7.9;   87.17;   11.4;    4.2;    2.3;eor
       1766;20211109;   10;   8.7;   2.0;    3;   0.0;   0;    7.950;   0;   2.7;   8.3; 1020.07;    6.9;   84.79;   12.4;    1.8;   -0.7;eor
       1766;20211110;   10;   4.1;   1.2;    3;   0.0;   0;    4.750;   0;   4.1;   7.2; 1018.52;    3.7;   90.71;    9.8;   -0.4;   -2.5;eor
       1766;20211111;   10;   3.4;   1.5;    3;   0.0;   6;    0.850;   0;   6.9;   8.2; 1018.09;    5.3;   91.21;    8.3;    1.3;   -0.3;eor
       1766;20211112;   10;   8.2;   2.2;    3;   1.1;   6;    3.200;   0;   6.8;   8.8; 1010.86;    7.4;   85.46;    9.6;    6.4;    3.7;eor
       1766;20211113;   10;   8.9;   2.5;    3;   0.5;   6;    0.000;   0;   7.8;  10.0; 1006.26;    8.1;   92.33;    9.2;    7.0;    6.8;eor
       1766;20211114;   10;   8.2;   2.1;    3;   0.0;   6;    0.083;   0;   7.1;   9.6; 1017.03;    8.2;   88.33;   10.0;    6.2;    4.2;eor
       1766;20211115;   10;   6.2;   2.1;    3;   0.0;   6;    0.000;   0;   7.7;   8.0; 1020.39;    6.0;   84.50;    7.5;    5.3;    5.2;eor
       1766;20211116;   10;   6.7;   1.3;    3;   0.2;   6;    0.000;   0;   7.9;   7.9; 1016.53;    4.7;   91.96;    5.3;    4.2;    4.0;eor
       1766;20211117;   10;   7.7;   3.3;    3;   0.5;   6;    0.317;   0;   7.1;   8.8; 1014.61;    6.3;   91.96;    8.7;    4.2;    3.1;eor
       1766;20211118;   10;  11.5;   4.8;    3;   0.0;   6;    2.733;   0;   7.3;   9.4; 1020.08;    8.4;   85.08;   10.6;    6.2;    4.5;eor
       1766;20211119;   10;   9.3;   4.5;    3;   0.1;   6;    0.000;   0;   7.5;  11.8; 1021.33;   11.1;   89.04;   12.4;   10.0;    9.7;eor
       1766;20211120;   10;  10.6;   4.5;    3;   0.4;   6;    0.000;   0;   7.3;  10.3; 1016.35;    9.9;   84.79;   11.1;    7.7;    7.4;eor
       1766;20211121;   10;   7.5;   3.0;    3;   0.8;   6;    1.933;   0;   5.3;   9.0; 1006.39;    6.8;   90.08;   10.0;    1.8;   -1.2;eor
       1766;20211122;   10;   8.1;   1.9;    3;   1.3;   6;    7.383;   0;   1.9;   6.6; 1019.51;    2.9;   87.79;    6.8;   -1.8;   -3.7;eor
       1766;20211123;   10;   5.1;   1.4;    3;   0.8;   6;    0.000;   0;   7.5;   8.1; 1022.81;    4.1;   97.25;    7.2;   -2.4;   -3.6;eor
       1766;20211124;   10;   3.1;   1.1;    3;   0.0;   0;    0.183;   0;   7.2;   8.9; 1015.77;    6.0;   94.58;    7.2;    4.8;    4.4;eor
       1766;20211125;   10;   7.2;   2.6;    3;   0.5;   6;    0.100;   0;   7.3;   7.3; 1004.32;    3.8;   90.96;    4.9;    0.6;   -2.1;eor
       1766;20211126;   10;  12.9;   4.5;    3;   0.9;   6;    0.083;   0;   7.4;   7.0;  988.70;    4.0;   85.21;    5.1;    2.8;    2.3;eor
       1766;20211127;   10;   7.7;   2.9;    3;   0.4;   6;    0.167;   0;   7.3;   6.6;  982.80;    3.0;   86.29;    4.7;   -0.6;   -2.4;eor
       1766;20211128;   10;   5.7;   1.8;    3;   0.1;   8;    0.000;   0;   6.7;   6.1;  991.03;    1.0;   92.21;    3.8;   -2.0;   -3.7;eor
       1766;20211129;   10;   8.1;   2.3;    3;   1.1;   8;    0.750;   0;   6.3;   6.2;  999.90;    1.9;   88.71;    4.3;   -0.6;   -2.3;eor
       1766;20211130;   10;  14.7;   5.7;    3;   7.0;   6;    0.000;   0;   7.7;   8.7;  998.28;    6.1;   91.46;    8.8;    2.5;    2.1;eor
       1766;20211201;   10;  18.0;   8.2;    3;   2.8;   6;    0.017;   0;   7.0;   9.2;  986.20;    7.7;   86.42;    9.6;    4.0;    2.7;eor
       1766;20211202;   10;   8.7;   3.4;    3;   0.2;   6;    0.000;   0;   5.6;   6.4;  995.38;    1.9;   90.54;    4.5;   -2.2;   -4.5;eor
       1766;20211203;   10;  13.4;   5.0;    3;   0.3;   6;    0.000;   0;   7.0;   6.3; 1000.35;    1.9;   89.63;    4.4;   -2.7;   -5.1;eor
       1766;20211204;   10;   8.4;   2.6;    3;   5.8;   6;    0.000;   0;   7.9;   7.5;  990.77;    4.0;   93.04;    5.3;    3.1;    3.0;eor
       1766;20211205;   10;   7.2;   2.4;    3;   0.0;   6;    0.033;   0;   7.1;   7.0;  997.05;    4.3;   84.58;    5.7;    2.7;    1.6;eor
       1766;20211206;   10;   6.2;   2.2;    3;   1.6;   6;    1.283;   0;   7.1;   6.6; 1005.63;    2.7;   89.04;    4.0;    0.4;   -1.3;eor
       1766;20211207;   10;  10.6;   3.3;    3;   2.0;   6;    1.633;   0;   7.0;   6.5;  999.45;    2.9;   86.33;    4.8;    0.8;   -0.8;eor
       1766;20211208;   10;   9.9;   3.5;    3;   0.0;   0;    1.833;   0;   7.1;   6.9;  991.84;    4.1;   84.25;    6.8;    0.4;   -2.1;eor
       1766;20211209;   10;   8.7;   2.7;    3;   1.2;   6;    2.383;   0;   6.4;   6.7;  997.03;    3.1;   86.96;    4.6;    0.5;   -2.4;eor
       1766;20211210;   10;   7.7;   2.1;    3;   0.0;   0;    5.133;   0;   5.3;   5.9;  990.57;    1.8;   84.58;    5.5;   -4.2;   -5.4;eor
       1766;20211211;   10;   4.6;   1.4;    3;   0.9;   6;    1.017;   0;   6.3;   5.5; 1008.20;   -1.2;   97.75;    3.2;   -4.8;   -5.9;eor
       1766;20211212;   10;   8.7;   3.7;    3;   4.3;   6;    0.000;   0;   7.9;   9.1; 1015.17;    6.1;   95.29;    9.6;    2.6;    1.4;eor
       1766;20211213;   10;   6.9;   3.0;    3;   0.0;   6;    0.000;   0;   7.9;  10.5; 1020.01;    9.1;   90.46;    9.8;    8.0;    7.3;eor
       1766;20211214;   10;   6.7;   3.2;    3;   1.0;   6;    0.000;   0;   7.7;   9.7; 1020.55;    8.1;   89.79;    8.8;    7.3;    6.9;eor
       1766;20211215;   10;   7.5;   3.4;    3;   0.0;   6;    0.000;   0;   7.5;  10.6; 1023.87;    9.0;   92.75;    9.7;    7.7;    6.7;eor
       1766;20211216;   10;   6.2;   2.0;    3;   0.2;   6;    0.000;   0;   7.4;  10.4; 1030.23;    8.4;   94.67;    9.5;    6.3;    4.1;eor
       1766;20211217;   10;   4.8;   1.5;    3;   0.3;   6;    0.017;   0;   7.8;  10.0; 1033.50;    7.8;   93.96;    8.8;    7.2;    7.1;eor
       1766;20211218;   10;   7.5;   2.1;    3;   0.3;   6;    0.000;   0;   7.8;   9.4; 1031.77;    6.6;   96.29;    7.6;    5.4;    5.6;eor
       1766;20211219;   10;   7.2;   3.4;    3;   0.3;   6;    0.000;   0;   7.8;   8.8; 1023.40;    6.3;   91.88;    7.1;    5.3;    2.0;eor
       1766;20211220;   10;   3.1;   0.8;    3;   0.0;   0;    0.000;   0;   2.1;   5.8; 1021.80;   -0.3;   96.13;    5.2;   -3.2;   -4.1;eor
       1766;20211221;   10;   2.6;   1.1;    3;   0.0;   7;    0.000;   0;   7.9;   4.5; 1021.03;   -3.7;   97.13;   -2.6;   -4.4;   -3.8;eor
       1766;20211222;   10;   3.4;   1.1;    3;   0.0;   0;    2.283;   0;   7.4;   4.6; 1018.14;   -3.3;   95.83;   -1.5;   -5.3;   -4.7;eor
       1766;20211223;   10;  10.8;   2.5;    3;   6.1;   8;    0.000;   0;   7.7;   5.9; 1003.59;    0.3;   93.50;    6.1;   -2.8;   -2.9;eor
       1766;20211224;   10;  12.7;   5.5;    3;   4.3;   8;    0.000;   0;   7.9;   9.2;  996.71;    6.5;   94.00;    9.3;    1.1;    0.8;eor
       1766;20211225;   10;  10.1;   3.2;    3;   0.0;   0;    6.150;   0;   3.3;   3.5; 1004.14;   -2.2;   65.63;    1.1;   -5.3;   -6.9;eor
       1766;20211226;   10;   7.4;   2.3;    3;   0.0;   8;    0.000;   0;   4.5;   3.7; 1001.66;   -1.9;   65.50;    1.1;   -4.9;   -6.5;eor
       1766;20211227;   10;   6.5;   2.2;    3;   1.2;   6;    0.383;   0;   7.3;   7.0;  994.46;    3.4;   88.96;    5.9;    1.1;    1.0;eor
       1766;20211228;   10;  15.8;   3.1;    3;   4.6;   6;    0.250;   0;   6.8;   9.2;  987.47;    6.7;   92.96;    9.6;    4.5;    2.9;eor
       1766;20211229;   10;  10.6;   4.0;    3;   4.8;   6;    0.000;   0;   7.9;  10.7;  998.08;    8.6;   95.33;   12.0;    7.0;    6.7;eor
       1766;20211230;   10;  14.1;   6.2;    3;   1.8;   6;    0.000;   0;   7.4;  13.3; 1006.82;   12.8;   89.67;   14.5;   10.1;    8.6;eor
       1766;20211231;   10;  14.7;   7.1;    3;   0.0;   6;    0.250;   0;   7.3;  12.3; 1011.11;   13.4;   79.96;   14.4;   12.6;   12.1;eor
       1766;20220101;   10;   8.2;   3.7;    3;   1.3;   6;    0.100;   0;   7.2;  12.0; 1015.78;   12.5;   82.63;   14.4;    9.4;    7.1;eor
       1766;20220102;   10;  18.5;   5.2;    3;   2.4;   6;    0.250;   0;   7.2;  11.2; 1005.84;   11.7;   81.42;   13.6;    9.7;    8.0;eor
       1766;20220103;   10;  15.9;   7.2;    3;   0.0;   6;    1.150;   0;   6.8;   9.4; 1001.57;    9.9;   77.00;   11.1;    8.5;    7.3;eor
       1766;20220104;   10;  11.3;   4.0;    3;   0.2;   6;    0.000;   0;   7.4;   8.6;  991.02;    6.8;   86.33;    8.8;    3.4;    1.6;eor
       1766;20220105;   10;  15.3;   6.4;    3;   4.1;   8;    0.333;   0;   5.7;   6.7;  996.55;    3.9;   82.33;    6.4;    2.0;    0.8;eor
       1766;20220106;   10;  12.3;   3.1;    3;   0.4;   6;    5.167;   0;   3.7;   6.2; 1010.44;    2.6;   84.58;    5.9;   -1.4;   -3.4;eor
       1766;20220107;   10;  11.7;   4.6;    3;   2.3;   8;    0.017;   0;   7.4;   6.4; 1004.51;    2.7;   86.63;    5.2;    1.1;    0.1;eor
       1766;20220108;   10;  11.1;   3.7;    3;  10.6;   6;    1.117;   0;   5.1;   6.2;  998.50;    1.6;   90.29;    3.9;   -1.9;   -3.7;eor
       1766;20220109;   10;  11.8;   4.7;    3;   0.1;   6;    0.033;   0;   6.9;   7.3;  991.67;    4.3;   87.92;    6.0;    1.9;   -0.4;eor
       1766;20220110;   10;   2.9;   0.9;    3;   0.0;   0;    4.683;   0;   5.0;   6.3; 1015.00;    1.1;   94.75;    6.0;   -1.9;   -3.2;eor
       1766;20220111;   10;   5.1;   1.4;    3;   0.2;   6;    5.800;   0;   5.8;   5.5; 1026.89;   -0.2;   91.13;    5.1;   -3.2;   -4.5;eor
       1766;20220112;   10;   5.7;   2.4;    3;   0.2;   6;    0.000;   0;   7.3;   6.6; 1032.00;    2.7;   88.88;    5.2;    1.6;    0.1;eor
       1766;20220113;   10;   7.2;   3.6;    3;   0.0;   6;    0.000;   0;   7.7;   7.0; 1032.88;    2.2;   96.83;    2.8;    1.7;    1.9;eor
       1766;20220114;   10;   6.7;   2.8;    3;   0.4;   6;    0.000;   0;   8.0;   7.5; 1028.51;    3.2;   97.83;    4.5;    1.8;    1.9;eor
       1766;20220115;   10;   5.7;   1.8;    3;   0.0;   0;    0.000;   0;   8.0;   7.7; 1022.20;    3.8;   95.79;    4.9;    1.6;    1.9;eor
       1766;20220116;   10;   9.9;   4.8;    3;   0.6;   6;    0.000;   0;   7.7;   7.4; 1017.12;    3.9;   91.46;    6.1;    1.6;    1.9;eor
       1766;20220117;   10;  11.3;   5.2;    3;   0.3;   6;    0.117;   0;   6.7;   8.1; 1024.54;    6.4;   84.58;    8.9;    4.6;    3.2;eor
       1766;20220118;   10;   6.2;   1.8;    3;   0.0;   0;    0.000;   0;   7.2;   8.4; 1030.66;    5.8;   91.13;    7.1;    3.7;    2.2;eor
       1766;20220119;   10;  10.6;   3.9;    3;   1.6;   6;    0.000;   0;   6.1;   7.1; 1017.58;    3.3;   91.42;    5.7;   -0.2;   -2.9;eor
       1766;20220120;   10;  15.3;   5.3;    3;   0.2;   8;    1.750;   0;   5.6;   6.0; 1018.55;    2.7;   80.79;    4.6;    0.3;   -1.3;eor
       1766;20220121;   10;   9.1;   4.2;    3;   2.7;   8;    1.017;   0;   7.3;   7.1; 1024.64;    3.1;   91.58;    5.3;   -0.1;   -1.4;eor
       1766;20220122;   10;   9.3;   3.9;    3;   1.7;   6;    0.000;   0;   7.6;   8.7; 1025.73;    5.7;   94.75;    7.0;    4.9;    4.3;eor
       1766;20220123;   10;   3.6;   1.3;    3;   0.0;   0;    0.000;   0;   7.1;   7.9; 1029.02;    5.2;   89.17;    6.8;    3.4;    2.4;eor
       1766;20220124;   10;   3.6;   1.0;    3;   0.0;   0;    0.000;   0;   7.6;   7.2; 1028.23;    4.9;   82.67;    5.8;    4.0;    3.6;eor
       1766;20220125;   10;   4.1;   1.2;    3;   0.0;   0;    0.000;   0;   8.0;   6.2; 1027.29;    3.1;   80.88;    4.1;    2.2;    2.1;eor
       1766;20220126;   10;  11.1;   4.0;    3;   0.0;   6;    0.000;   0;   8.0;   6.3; 1024.02;    2.5;   86.08;    3.3;    1.4;    1.3;eor
       1766;20220127;   10;  15.1;   7.0;    3;   1.6;   6;    0.000;   0;   6.8;   7.7; 1015.69;    5.4;   85.33;    7.8;    3.3;    2.7;eor
       1766;20220128;   10;  13.2;   4.9;    3;   0.2;   6;    1.833;   0;   6.1;   6.6; 1024.20;    5.2;   74.88;    7.1;    3.8;    1.9;eor
       1766;20220129;   10;  20.9;   8.4;    3;   0.3;   6;    0.000;   0;   7.5;   8.9; 1015.03;    7.8;   83.79;   11.5;    5.6;    4.3;eor
       1766;20220130;   10;  15.9;   5.8;    3;   4.0;   8;    2.900;   0;   5.0;   5.9; 1018.23;    5.1;   67.42;    7.4;    1.8;   -1.1;eor
       1766;20220131;   10;  13.0;   5.1;    3;   6.6;   6;    0.200;   0;   7.3;   7.3; 1002.57;    4.4;   86.38;    7.1;    1.7;    1.1;eor
       1766;20220201;    3;  24.4;   6.5;    3;   4.4;   6;    0.000;   0;   7.3;   7.7; 1006.20;    5.3;   85.54;    8.6;    1.9;    0.4;eor
       1766;20220202;    3;  21.1;   5.0;    3;   0.5;   6;    4.083;   0;   6.5;   7.0; 1010.55;    5.9;   76.33;    9.4;    0.6;   -1.0;eor
       1766;20220203;    3;  11.7;   4.6;    3;   0.9;   6;    0.000;   0;   7.9;   9.1; 1008.80;    7.2;   89.13;    8.4;    5.2;    4.8;eor
       1766;20220204;    3;  19.7;   6.1;    3;   5.6;   6;    0.100;   0;   7.0;   8.1; 1002.37;    6.3;   84.71;    8.2;    3.0;    2.4;eor
       1766;20220205;    3;  16.6;   7.4;    3;   7.4;   6;    3.233;   0;   5.8;   6.6; 1009.53;    5.2;   75.21;    7.2;    3.1;    2.0;eor
       1766;20220206;    3;  21.6;   8.4;    3;  12.9;   8;    0.000;   0;   7.5;   8.3;  995.27;    6.2;   87.25;    8.1;    2.6;    1.0;eor
       1766;20220207;    3;  15.3;   6.1;    3;   0.5;   6;    3.800;   0;   5.5;   6.5; 1012.20;    5.2;   73.83;    8.2;    2.8;    0.7;eor
       1766;20220208;    3;  12.3;   6.2;    3;   0.1;   6;    0.000;   0;   7.3;   9.4; 1018.65;    8.3;   85.38;   10.3;    5.4;    4.7;eor
       1766;20220209;    3;  10.8;   4.8;    3;   1.0;   6;    0.000;   0;   7.2;   9.5; 1017.76;    8.7;   84.38;    9.8;    7.8;    7.4;eor
       1766;20220210;    3;   8.7;   3.0;    3;   3.7;   6;    0.117;   0;   7.1;   8.4; 1013.10;    6.8;   84.04;    8.6;    3.9;    2.8;eor
       1766;20220211;    3;  18.0;   5.1;    3;   0.6;   6;    0.233;   0;   5.3;   6.3; 1020.00;    3.4;   80.63;    5.7;   -2.5;   -4.6;eor
       1766;20220212;    3;  10.1;   2.7;    3;   0.0;   0;    7.683;   0;   3.7;   4.7; 1021.53;    1.4;   72.08;    6.6;   -3.4;   -5.4;eor
       1766;20220213;    3;  10.3;   3.9;    3;   0.0;   0;    7.100;   0;   5.5;   5.4; 1005.78;    4.6;   64.00;    9.6;   -1.4;   -4.6;eor
       1766;20220214;    3;  16.1;   5.9;    3;   0.3;   6;    1.517;   0;   6.9;   7.9;  995.30;    9.3;   67.42;   11.5;    6.6;    4.2;eor
       1766;20220215;    3;  15.4;   5.7;    3;   6.0;   6;    2.017;   0;   7.3;   7.6; 1001.50;    7.1;   75.13;    8.6;    5.7;    5.0;eor
       1766;20220216;    3;  24.7;   7.9;    3;  12.4;   8;    0.000;   0;   8.0;  11.3;  989.12;   10.0;   91.21;   12.7;    7.2;    6.8;eor
       1766;20220217;    3;  29.7;  11.5;    3;   3.0;   8;    2.200;   0;   5.9;   7.2;  994.51;    8.6;   64.42;   12.2;    5.1;    3.3;eor
       1766;20220218;    3;  34.0;   9.2;    3;   5.9;   6;    0.233;   0;   6.9;   8.2;  992.65;    7.8;   76.79;   12.5;    5.1;    3.7;eor
       1766;20220219;    3;  26.1;  10.5;    3;   5.5;   6;    2.033;   0;   6.9;   6.0; 1001.41;    5.8;   65.46;    7.8;    3.4;    3.0;eor
       1766;20220220;    3;  25.0;   8.6;    3;  14.1;   6;    0.000;   0;   8.0;   9.2;  995.96;    7.7;   86.00;   10.6;    3.9;    3.4;eor
       1766;20220221;    3;  20.2;   9.6;    3;   5.2;   8;    0.050;   0;   6.9;   7.1;  992.05;    5.3;   79.29;    7.1;    3.0;    1.9;eor
       1766;20220222;    3;  15.4;   5.9;    3;   5.3;   6;    1.167;   0;   5.6;   7.9; 1008.68;    5.9;   83.83;    9.0;    2.6;    1.0;eor
       1766;20220223;    3;  11.7;   4.4;    3;   0.0;   0;    9.417;   0;   2.2;   6.9; 1015.71;    6.9;   71.04;   11.0;    2.7;    0.1;eor
       1766;20220224;    3;  23.0;   6.1;    3;   1.3;   6;    2.433;   0;   6.9;   7.0; 1004.20;    7.1;   69.88;   11.0;    2.5;    1.2;eor
       1766;20220225;    3;  15.3;   5.9;    3;   1.6;   8;    3.600;   0;   4.3;   6.4; 1013.90;    3.8;   79.79;    7.8;    1.5;   -1.5;eor
       1766;20220226;    3;   4.6;   1.4;    3;   0.0;   0;    9.533;   0;   1.3;   5.7; 1027.66;    2.5;   80.13;    8.5;   -2.6;   -4.4;eor
       1766;20220227;    3;  10.6;   2.8;    3;   0.0;   0;    9.817;   0;   0.0;   5.2; 1026.90;    3.8;   67.54;    9.1;   -1.9;   -4.5;eor
       1766;20220228;    3;   7.7;   2.5;    3;   0.0;   0;    9.917;   0;   0.3;   5.0; 1025.03;    4.8;   60.21;   10.5;   -0.3;   -3.9;eor
       1766;20220301;    3;   5.5;   2.0;    3;   0.0;   0;    2.850;   0;   5.8;   5.1; 1022.43;    4.7;   60.38;    9.1;    0.4;   -1.2;eor
       1766;20220302;    3;   7.4;   1.6;    3;   0.0;   0;    9.633;   0;   3.0;   4.6; 1018.13;    5.0;   55.79;   11.0;   -0.8;   -4.4;eor
       1766;20220303;    3;   8.2;   1.9;    3;   0.0;   0;   10.117;   0;   0.5;   4.6; 1014.18;    3.5;   62.38;   10.5;   -4.0;   -6.4;eor
       1766;20220304;    3;   8.1;   2.2;    3;   0.0;   0;   10.100;   0;   0.0;   5.0; 1016.13;    1.7;   73.54;    7.8;   -2.4;   -5.6;eor
       1766;20220305;    3;   6.7;   2.1;    3;   0.0;   0;   10.117;   0;   0.3;   4.6; 1016.04;    2.5;   64.79;    8.3;   -1.6;   -6.3;eor
       1766;20220306;    3;   8.9;   3.0;    3;   0.0;   0;    8.083;   0;   2.8;   4.5; 1019.84;    0.7;   70.17;    5.3;   -3.5;   -7.6;eor
       1766;20220307;    3;   7.2;   1.7;    3;   0.0;   0;    9.850;   0;   2.1;   5.0; 1020.77;    2.2;   70.58;    7.7;   -4.0;   -8.1;eor
       1766;20220308;    3;  10.6;   2.6;    3;   0.0;   0;   10.467;   0;   0.3;   4.4; 1017.25;    4.9;   53.96;   10.8;   -1.0;   -5.8;eor
       1766;20220309;    3;   7.2;   2.4;    3;   0.0;   0;   10.533;   0;   0.4;   4.1; 1017.41;    5.9;   47.04;   13.3;   -0.1;   -5.7;eor
       1766;20220310;    3;   8.7;   2.6;    3;   0.0;   0;   10.583;   0;   1.8;   4.7; 1017.96;    8.1;   46.38;   16.0;   -1.2;   -6.0;eor
       1766;20220311;    3;  12.2;   4.1;    3;   0.0;   0;   10.517;   0;   1.3;   4.4; 1011.91;    8.0;   42.83;   13.1;    3.3;    1.1;eor
       1766;20220312;    3;   8.6;   2.8;    3;   0.0;   0;    6.833;   0;   6.5;   5.7; 1011.42;    9.3;   46.50;   14.9;    4.2;    2.4;eor
       1766;20220313;    3;   6.9;   2.6;    3;   4.1;   6;   10.500;   0;   5.6;   5.1; 1009.61;   10.2;   41.75;   16.6;    4.3;    0.4;eor
       1766;20220314;    3;  11.0;   3.1;    3;   6.4;   6;    3.067;   0;   6.0;   8.4; 1017.77;    8.3;   76.79;   13.2;    2.0;   -0.3;eor
       1766;20220315;    3;   4.5;   1.1;    3;   0.0;   0;    0.683;   0;   5.3;   7.8; 1019.43;    6.5;   81.92;   12.1;    1.1;   -2.0;eor
       1766;20220316;    3;  11.8;   2.8;    3;   0.0;   6;    7.267;   0;   5.7;   7.6; 1018.07;    8.1;   72.46;   14.7;   -0.9;   -2.8;eor
       1766;20220317;    3;  14.6;   3.3;    3;   0.8;   6;    0.333;   0;   6.7;   7.8; 1022.22;    8.1;   71.79;   10.2;    0.9;   -2.7;eor
       1766;20220318;    3;   8.4;   1.9;    3;   0.0;   0;   11.000;   0;   1.3;   6.8; 1036.50;    6.4;   72.33;   13.9;   -2.2;   -4.9;eor
       1766;20220319;    3;  11.8;   3.4;    3;   0.0;   0;    9.967;   0;   0.7;   6.2; 1035.45;    7.6;   61.79;   11.7;    2.1;   -2.3;eor
