STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1766;20220320;    3;  13.2;   3.6;    3;   0.0;   6;    6.333;   0;   4.7;   6.2; 1024.07;    7.8;   58.46;   14.0;    2.6;    0.9;eor
       1766;20220321;    3;   5.5;   1.5;    3;   0.0;   0;   10.333;   0;   1.8;   7.6; 1024.81;   10.3;   63.25;   17.6;    2.0;   -1.1;eor
       1766;20220322;    3;   6.5;   1.6;    3;   0.0;   0;   10.867;   0;   2.3;   6.4; 1025.44;   11.4;   49.54;   19.1;    3.4;   -1.4;eor
       1766;20220323;    3;   4.5;   1.0;    3;   0.0;   0;   11.283;   0;   0.0;   5.6; 1024.13;    9.5;   53.50;   19.0;   -0.5;   -4.3;eor
       1766;20220324;    3;   6.2;   1.0;    3;   0.0;   0;   10.850;   0;   0.0;   5.7; 1022.67;    9.0;   54.54;   18.4;    0.1;   -3.4;eor
       1766;20220325;    3;   8.7;   1.6;    3;   0.0;   0;    9.983;   0;   1.4;   6.7; 1023.90;    8.9;   61.88;   17.1;    0.2;   -3.2;eor
       1766;20220326;    3;   9.1;   2.4;    3;   0.0;   0;   10.133;   0;   2.7;   8.3; 1025.26;   10.1;   68.88;   18.3;    1.3;   -2.4;eor
       1766;20220327;    3;   7.5;   2.0;    3;   0.0;   0;   11.417;   0;   2.2;   8.2; 1024.45;    9.1;   73.33;   15.2;    3.8;    0.0;eor
       1766;20220328;    3;   6.3;   2.2;    3;   0.0;   0;   11.133;   0;   1.9;   8.1; 1015.86;    7.3;   80.46;   14.2;    1.2;   -1.3;eor
       1766;20220329;    3;   6.7;   2.2;    3;   0.0;   0;    6.967;   0;   4.4;   7.5; 1006.45;    7.2;   75.33;   12.7;    1.4;   -3.0;eor
       1766;20220330;    3;   7.7;   2.4;    3;   0.4;   6;    4.133;   0;   6.0;   6.6;  998.78;    4.5;   79.04;    9.4;   -0.6;   -3.7;eor
       1766;20220331;    3;  12.3;   3.1;    3;   3.6;   8;    0.000;   0;   7.6;   6.6;  994.72;    3.6;   83.58;    7.2;    0.1;   -1.2;eor
       1766;20220401;    3;  13.5;   6.5;    3;   0.6;   8;    0.000;   1;   7.8;   5.5; 1002.40;    0.8;   84.79;    2.6;   -0.5;   -0.5;eor
       1766;20220402;    3;  13.7;   5.4;    3;   0.0;   0;    2.883;   0;   6.7;   4.4; 1011.25;    2.9;   58.83;    6.9;   -0.3;   -4.5;eor
       1766;20220403;    3;  10.5;   2.8;    3;   1.1;   8;    3.067;   0;   5.8;   5.4; 1014.80;    2.1;   76.08;    8.9;   -3.6;   -7.2;eor
       1766;20220404;    3;  20.2;   7.3;    3;  14.3;   6;    0.000;   0;   7.7;   7.3; 1001.77;    4.6;   83.83;    7.2;    1.6;    0.7;eor
       1766;20220405;    3;  14.2;   4.7;    3;   4.0;   6;    0.367;   0;   7.3;  10.3;  997.65;    8.8;   90.75;   13.1;    6.2;    5.7;eor
       1766;20220406;    3;  15.8;   7.3;    3;   1.5;   6;    0.000;   0;   7.5;   9.4;  993.01;    9.8;   77.88;   11.0;    9.1;    7.7;eor
       1766;20220407;    3;  30.5;  10.5;    3;  18.4;   6;    3.183;   0;   7.0;   8.5;  979.76;    8.8;   75.25;   11.8;    4.3;    4.6;eor
       1766;20220408;    3;  15.8;   6.0;    3;   0.0;   6;    4.267;   0;   7.0;   6.7;  990.71;    6.3;   70.71;    9.0;    3.6;    1.6;eor
       1766;20220409;    3;  18.3;   6.0;    3;   5.0;   8;    5.800;   0;   4.8;   6.9; 1002.91;    4.5;   81.67;    9.4;    1.9;    0.3;eor
       1766;20220410;    3;  11.1;   3.2;    3;   0.6;   6;    7.817;   0;   3.9;   6.6; 1012.92;    4.6;   79.17;   10.0;   -0.1;   -2.3;eor
       1766;20220411;    3;   8.7;   1.8;    3;   0.0;   0;    9.717;   0;   6.5;   6.1; 1011.35;    7.8;   62.04;   14.5;   -0.6;   -2.6;eor
       1766;20220412;    3;   9.9;   3.1;    3;   0.0;   0;    8.917;   0;   7.0;   8.2; 1005.44;   14.6;   49.54;   21.4;    7.7;    5.0;eor
       1766;20220413;    3;   9.1;   2.3;    3;   2.1;   6;    6.550;   0;   6.9;  11.7; 1009.70;   15.2;   68.42;   21.3;    8.6;    5.4;eor
       1766;20220414;    3;   8.2;   2.8;    3;   0.0;   6;    4.450;   0;   5.2;  11.9; 1014.79;   13.5;   78.33;   18.5;    7.6;    3.5;eor
       1766;20220415;    3;   6.0;   2.2;    3;   0.0;   6;    0.000;   0;   5.6;   8.8; 1021.52;    7.7;   84.21;   10.3;    3.9;    0.1;eor
       1766;20220416;    3;   9.8;   2.5;    3;   0.0;   0;   12.417;   0;   1.4;   6.6; 1026.59;    9.1;   60.46;   14.2;    3.4;   -0.8;eor
       1766;20220417;    3;   8.2;   2.3;    3;   0.0;   0;   13.117;   0;   0.9;   5.4; 1021.29;   10.7;   44.79;   17.1;    0.8;   -3.0;eor
       1766;20220418;    3;   6.2;   1.7;    3;   0.0;   0;   13.100;   0;   0.8;   6.1; 1012.83;   12.0;   45.08;   18.8;    4.6;   -0.4;eor
       1766;20220419;    3;  10.3;   2.8;    3;   0.0;   0;   13.083;   0;   1.8;   6.7; 1009.38;   10.6;   55.25;   16.3;    2.1;   -1.2;eor
       1766;20220420;    3;  12.3;   2.9;    3;   0.0;   0;   13.233;   0;   1.7;   6.9; 1010.50;   10.8;   54.21;   16.2;    2.8;   -1.5;eor
       1766;20220421;    3;  10.6;   3.3;    3;   0.0;   0;    7.867;   0;   6.2;   8.3; 1007.19;   11.0;   63.00;   15.8;    5.0;    1.6;eor
       1766;20220422;    3;  12.0;   3.8;    3;   0.0;   0;    5.117;   0;   4.9;   9.5; 1002.21;   12.1;   68.58;   16.2;    8.0;    6.6;eor
       1766;20220423;    3;  13.2;   3.8;    3;   0.0;   0;   12.083;   0;   3.2;   8.3; 1000.05;   13.4;   55.42;   17.4;    9.8;    6.8;eor
       1766;20220424;    3;  12.5;   5.3;    3;   1.4;   6;   10.233;   0;   3.0;   8.1;  998.98;   11.4;   60.96;   16.6;    7.1;    5.9;eor
       1766;20220425;    3;   6.7;   2.8;    3;   0.8;   6;    0.000;   0;   7.7;   9.6; 1005.72;    8.3;   88.13;   10.8;    5.5;    2.9;eor
       1766;20220426;    3;   9.8;   3.6;    3;   0.0;   0;   10.367;   0;   3.2;   8.8; 1011.44;    9.8;   73.50;   15.5;    3.8;    0.0;eor
       1766;20220427;    3;   7.7;   2.1;    3;   0.0;   0;   13.433;   0;   1.3;   7.1; 1019.52;    8.8;   66.13;   16.0;    1.0;   -2.7;eor
       1766;20220428;    3;   8.2;   2.1;    3;   0.0;   0;   12.833;   0;   2.5;   7.6; 1023.59;    9.0;   68.63;   16.2;    0.5;   -3.5;eor
       1766;20220429;    3;   9.6;   3.4;    3;   0.0;   6;    2.450;   0;   7.2;   8.2; 1022.50;    9.0;   72.04;   14.1;    3.5;   -0.4;eor
       1766;20220430;    3;   8.6;   2.8;    3;   0.0;   0;    5.750;   0;   6.5;   7.5; 1019.72;    9.6;   64.50;   14.8;    3.8;    0.0;eor
       1766;20220501;    3;   4.6;   1.8;    3;   0.0;   0;    0.317;   0;   7.2;   7.9; 1017.13;   10.6;   62.79;   14.2;    5.6;    2.4;eor
       1766;20220502;    3;   9.3;   2.2;    3;   0.0;   0;   10.883;   0;   1.8;   8.3; 1013.14;   12.1;   61.71;   19.1;    2.7;   -1.7;eor
       1766;20220503;    3;   6.9;   2.5;    3;   0.0;   0;    8.233;   0;   4.0;   8.2; 1012.47;   10.9;   63.67;   17.0;    2.6;   -1.7;eor
       1766;20220504;    3;   7.5;   2.0;    3;   0.0;   0;   10.933;   0;   4.4;   7.9; 1012.34;   10.7;   64.46;   17.8;    3.0;   -1.2;eor
       1766;20220505;    3;   5.5;   1.0;    3;   0.0;   0;    7.900;   0;   6.2;   8.4; 1015.70;   12.9;   59.67;   19.3;    6.7;    1.7;eor
       1766;20220506;    3;   8.7;   1.7;    3;   0.0;   0;   11.417;   0;   2.7;   9.7; 1018.00;   14.0;   64.42;   22.1;    4.2;   -0.5;eor
       1766;20220507;    3;   9.6;   2.4;    3;   2.6;   6;    5.217;   0;   6.3;  11.7; 1017.11;   14.4;   74.21;   23.0;    7.5;    3.8;eor
       1766;20220508;    3;   8.2;   3.0;    3;   0.0;   0;   12.733;   0;   2.5;   8.4; 1021.26;   11.8;   63.00;   17.8;    6.9;    2.1;eor
       1766;20220509;    3;  10.8;   1.7;    3;   0.0;   0;   13.267;   0;   2.4;  10.1; 1018.61;   15.2;   61.71;   24.4;    3.4;   -1.3;eor
       1766;20220510;    3;  13.2;   3.7;    3;   0.0;   6;    3.683;   0;   6.9;  12.3; 1010.57;   18.4;   61.50;   25.4;   10.9;    7.1;eor
       1766;20220511;    3;  14.1;   5.3;    3;   1.3;   6;   12.050;   0;   6.0;  11.7; 1004.14;   19.7;   52.29;   25.3;   14.4;   13.2;eor
       1766;20220512;    3;  14.4;   4.6;    3;   0.0;   0;   10.900;   0;   4.8;   9.6; 1010.65;   14.9;   59.04;   20.3;    8.8;    5.2;eor
       1766;20220513;    3;  13.9;   4.7;    3;   0.0;   0;    5.033;   0;   6.0;   9.7; 1012.42;   14.0;   61.83;   19.7;    8.1;    3.2;eor
       1766;20220514;    3;   8.2;   2.5;    3;   0.0;   0;   10.800;   0;   3.9;  10.3; 1014.64;   15.3;   62.00;   22.5;    7.9;    4.0;eor
       1766;20220515;    3;   7.5;   2.2;    3;   0.0;   0;   14.433;   0;   4.5;  10.3; 1013.33;   17.6;   55.13;   24.6;    6.7;    2.7;eor
       1766;20220516;    3;  10.5;   2.5;    3;   0.4;   6;    3.883;   0;   5.7;  13.6; 1009.95;   18.9;   63.38;   24.2;   10.8;    7.4;eor
       1766;20220517;    3;   7.2;   1.9;    3;   0.0;   6;    6.100;   0;   6.2;  14.1; 1014.48;   16.9;   74.42;   22.0;    9.5;    5.7;eor
       1766;20220518;    3;   7.9;   2.1;    3;   0.0;   0;   10.533;   0;   6.2;  15.3; 1014.11;   22.4;   60.04;   30.3;   14.8;   12.8;eor
       1766;20220519;    3;  29.2;   2.8;    3;  11.0;   6;    5.033;   0;   6.4;  16.3; 1012.34;   19.7;   73.63;   29.2;   13.2;   10.6;eor
       1766;20220520;    3;  19.9;   3.4;    3;   4.1;   6;    7.483;   0;   6.2;  14.3; 1011.49;   16.2;   78.13;   23.1;   10.7;    8.7;eor
       1766;20220521;    3;  11.8;   5.1;    3;   0.0;   6;    2.583;   0;   6.3;  11.4; 1013.36;   14.6;   69.58;   19.5;    8.3;    4.9;eor
       1766;20220522;    3;   6.5;   1.5;    3;   0.0;   6;   12.800;   0;   5.5;  10.4; 1009.65;   14.6;   65.50;   20.7;    5.5;    2.5;eor
       1766;20220523;    3;  13.9;   3.4;    3;   6.6;   6;    4.000;   0;   7.0;  14.4;  996.06;   18.7;   67.63;   25.8;   13.7;   12.3;eor
       1766;20220524;    3;  13.9;   4.6;    3;   1.4;   6;    3.200;   0;   6.5;  12.2;  999.52;   13.8;   78.08;   18.3;    9.7;    7.7;eor
       1766;20220525;    1;  12.9;   4.5;    1;   0.0;   6;    6.950;   0;   5.3;  10.4; 1008.09;   14.7;   64.42;   19.9;    6.9;    3.9;eor
       1766;20220526;    1;  13.9;   6.6;    1;   4.9;   6;    1.700;   0;   7.5;  12.7; 1012.26;   17.1;   65.67;   20.4;   14.7;   13.9;eor
       1766;20220527;    1;  17.5;   6.9;    1;   0.2;   6;    9.533;   0;   5.3;  10.6; 1012.95;   14.5;   65.17;   18.4;   10.5;    9.0;eor
       1766;20220528;    1;  12.3;   5.2;    1;   0.0;   6;    6.967;   0;   4.3;   9.2; 1012.81;   12.0;   66.21;   16.5;    7.0;    5.2;eor
       1766;20220529;    1;   9.4;   3.5;    1;   0.1;   6;    0.917;   0;   7.0;   9.4; 1007.85;   10.3;   75.54;   14.7;    6.9;    5.0;eor
       1766;20220530;    1;   6.7;   1.7;    1;   0.0;   0;    1.017;   0;   7.0;   8.7; 1007.50;   10.6;   69.13;   14.6;    5.8;    1.2;eor
       1766;20220531;    1;   8.7;   1.9;    1;   0.0;   6;    5.950;   0;   5.8;   8.9; 1007.36;   12.3;   64.75;   18.6;    4.0;    0.4;eor
       1766;20220601;    1;  17.0;   2.2;    1;   7.1;   6;    3.200;   0;   5.6;  10.8; 1008.72;   11.6;   79.75;   18.4;    6.8;    4.0;eor
       1766;20220602;    1;   8.1;   1.4;    1;   0.0;   0;   11.467;   0;   2.8;  10.0; 1014.87;   13.1;   69.79;   19.6;    4.7;    2.0;eor
       1766;20220603;    1;   9.9;   3.3;    1;   0.0;   0;   12.500;   0;   4.2;  11.0; 1012.75;   16.9;   60.46;   23.7;    7.7;    3.7;eor
       1766;20220604;    1;  10.5;   3.7;    1;   0.0;   0;    9.583;   0;   4.3;  12.2; 1014.03;   17.9;   60.08;   24.2;   11.6;   10.5;eor
       1766;20220605;    1;  14.2;   3.3;    1;   2.3;   6;    2.267;   0;   7.2;  15.2; 1007.81;   18.4;   72.38;   24.1;   13.7;   12.6;eor
       1766;20220606;    1;  17.1;   6.7;    1;   0.8;   6;    5.267;   0;   6.7;  13.0; 1007.12;   16.6;   70.33;   21.5;   12.0;   11.5;eor
       1766;20220607;    1;  11.7;   4.0;    1;   0.1;   6;    2.583;   0;   6.8;  13.5; 1005.83;   16.0;   75.42;   20.9;   11.8;    9.3;eor
       1766;20220608;    1;  15.4;   2.4;    1;   4.5;   6;    1.983;   0;   6.8;  14.9; 1001.70;   15.9;   83.29;   22.1;   10.2;    7.1;eor
       1766;20220609;    1;  10.8;   3.5;    1;   0.0;   6;    3.167;   0;   5.9;  13.8; 1007.64;   16.6;   74.29;   21.2;    9.8;    6.1;eor
       1766;20220610;    1;   9.4;   2.7;    1;   0.0;   6;    3.533;   0;   5.8;  14.2; 1015.11;   17.0;   74.25;   23.2;    7.7;    4.5;eor
       1766;20220611;    1;  10.6;   4.1;    1;   0.0;   0;   12.850;   0;   3.5;  13.5; 1015.50;   20.5;   57.17;   25.1;   14.2;   10.5;eor
       1766;20220612;    1;  11.3;   3.6;    1;   0.6;   6;   13.133;   0;   4.5;  11.5; 1015.11;   17.9;   58.58;   24.5;   10.3;    5.9;eor
       1766;20220613;    1;  14.4;   3.5;    1;   0.3;   6;    8.283;   0;   3.8;  10.8; 1015.28;   14.7;   66.88;   20.8;    8.7;    4.1;eor
       1766;20220614;    1;   6.9;   1.7;    1;   0.0;   0;   12.833;   0;   3.8;  10.2; 1016.27;   14.7;   64.42;   21.1;    6.3;    2.2;eor
       1766;20220615;    1;   8.7;   2.9;    1;   0.0;   0;   15.083;   0;   3.4;  10.9; 1012.63;   18.7;   53.75;   26.7;    8.6;    3.6;eor
       1766;20220616;    1;   9.9;   3.3;    1;   0.0;   0;   10.950;   0;   4.0;  10.9; 1015.83;   17.6;   56.29;   24.7;   10.1;    6.7;eor
       1766;20220617;    1;   7.7;   2.2;    1;   0.0;   0;    9.183;   0;   5.9;  12.1; 1016.36;   20.4;   54.83;   29.3;    9.4;    5.5;eor
       1766;20220618;    1;   9.8;   3.5;    1;   0.0;   0;   12.750;   0;   3.4;  16.6; 1009.19;   24.2;   57.00;   32.4;   14.7;   11.4;eor
       1766;20220619;    1;  11.7;   4.5;    1;   0.2;   6;    6.817;   0;   5.8;  13.0; 1004.84;   16.9;   68.04;   21.5;   12.5;   11.6;eor
       1766;20220620;    1;  10.3;   3.6;    1;   0.0;   0;    6.617;   0;   5.0;  10.9; 1008.79;   15.5;   64.04;   21.3;    9.6;    4.6;eor
       1766;20220621;    1;   6.2;   1.6;    1;   0.0;   0;   11.767;   0;   5.0;  10.2; 1008.97;   16.4;   58.71;   23.8;    6.0;    1.3;eor
       1766;20220622;    1;   8.9;   2.4;    1;   0.0;   0;   15.483;   0;   1.9;  10.6; 1006.85;   20.4;   48.33;   27.6;   10.6;    6.1;eor
       1766;20220623;    1;   8.7;   2.3;    1;   0.4;   6;   15.400;   0;   0.7;  12.5; 1005.03;   24.6;   45.08;   32.8;   11.9;    6.9;eor
       1766;20220624;    1;   8.9;   3.0;    1;   2.4;   6;    3.550;   0;   5.9;  17.6; 1000.80;   21.8;   68.13;   25.3;   17.4;   14.2;eor
       1766;20220625;    1;  10.1;   2.6;    1;   0.0;   0;   12.717;   0;   5.0;  15.6; 1005.29;   21.8;   63.13;   27.9;   15.1;   12.3;eor
       1766;20220626;    1;   9.8;   2.7;    1;   0.6;   6;    4.317;   0;   6.8;  15.1; 1008.68;   20.1;   65.00;   23.7;   16.8;   15.1;eor
       1766;20220627;    1;   8.2;   2.5;    1;   2.1;   6;    0.217;   0;   7.0;  16.2; 1010.33;   17.1;   83.04;   20.4;   13.2;   11.7;eor
       1766;20220628;    1;   9.6;   2.0;    1;   0.0;   0;   11.900;   0;   2.8;  12.7; 1014.33;   18.2;   64.88;   25.3;    9.8;    7.1;eor
       1766;20220629;    1;   6.7;   1.8;    1;   0.0;   0;    2.617;   0;   5.3;  14.3; 1008.38;   20.7;   60.67;   27.6;   11.3;    7.3;eor
       1766;20220630;    1;  19.0;   2.9;    1;   6.7;   6;   11.117;   0;   3.8;  16.7; 1004.80;   23.4;   61.58;   31.5;   14.8;   13.4;eor
       1766;20220701;    1;  10.1;   4.4;    1;   0.0;   0;    5.933;   0;   6.0;  12.5; 1011.58;   17.3;   65.38;   22.9;   11.6;    8.4;eor
       1766;20220702;    1;   9.3;   2.2;    1;   0.0;   0;   12.533;   0;   2.7;  11.8; 1014.52;   19.3;   57.08;   26.7;    9.4;    6.7;eor
       1766;20220703;    1;  14.7;   3.2;    1;   0.0;   0;   11.517;   0;   2.9;  13.3; 1011.33;   20.5;   57.71;   27.2;   13.1;   10.6;eor
       1766;20220704;    1;   9.9;   3.2;    1;   0.0;   0;   11.567;   0;   2.5;  12.3; 1013.58;   18.0;   62.38;   24.6;   10.6;    7.0;eor
       1766;20220705;    1;  11.0;   2.8;    1;   0.0;   0;    6.300;   0;   4.8;  11.2; 1015.91;   17.4;   59.00;   23.9;   10.6;    7.8;eor
       1766;20220706;    1;   9.8;   3.2;    1;   1.6;   6;    2.400;   0;   6.5;  11.3; 1017.49;   16.1;   63.58;   21.7;    9.6;    5.8;eor
       1766;20220707;    1;  13.9;   5.2;    1;   2.4;   6;    1.800;   0;   7.3;  14.0; 1015.55;   16.4;   74.75;   19.3;   14.3;   13.9;eor
       1766;20220708;    1;   9.6;   3.5;    1;   0.0;   6;    3.250;   0;   6.7;  13.7; 1023.21;   17.7;   67.67;   23.4;   13.4;   12.7;eor
       1766;20220709;    1;  12.5;   4.2;    1;   0.0;   6;    6.583;   0;   7.0;  14.2; 1019.83;   18.2;   69.04;   24.3;   13.7;   12.7;eor
       1766;20220710;    1;   9.1;   3.1;    1;   1.5;   6;    0.650;   0;   7.3;  13.9; 1018.38;   15.3;   79.46;   17.4;   12.9;   11.9;eor
       1766;20220711;    1;   6.9;   2.2;    1;   0.0;   6;    1.017;   0;   6.4;  15.8; 1017.48;   17.1;   81.54;   21.4;   12.1;    8.1;eor
       1766;20220712;    1;   7.4;   1.4;    1;   0.0;   6;   11.067;   0;   5.6;  14.7; 1017.93;   20.4;   65.71;   29.1;    9.8;    6.7;eor
       1766;20220713;    1;  12.7;   4.4;    1;   0.0;   0;    6.950;   0;   6.0;  15.8; 1013.25;   23.9;   55.54;   31.1;   14.5;   10.9;eor
       1766;20220714;    1;  12.2;   3.0;    1;   0.0;   0;    9.617;   0;   4.6;  12.0; 1013.98;   17.5;   63.00;   23.7;   10.6;    6.4;eor
       1766;20220715;    1;   9.1;   2.7;    1;   0.0;   6;    5.083;   0;   4.9;  10.9; 1015.55;   16.6;   60.33;   22.0;    9.0;    4.3;eor
       1766;20220716;    1;  11.7;   4.0;    1;   0.0;   0;   11.233;   0;   3.8;  10.9; 1017.08;   17.8;   55.25;   22.7;   10.1;    5.3;eor
       1766;20220717;    1;   6.2;   1.5;    1;   0.0;   0;   14.583;   0;   4.0;  10.0; 1020.62;   18.0;   54.00;   26.7;    7.0;    3.3;eor
       1766;20220718;    1;   8.4;   1.8;    1;   0.0;   0;   13.667;   0;   4.8;  11.0; 1016.03;   23.1;   45.29;   34.0;   10.4;    7.1;eor
       1766;20220719;    1;   7.7;   1.9;    1;   0.0;   0;   14.633;   0;   0.8;  11.4; 1011.03;   28.1;   36.25;   38.0;   14.2;   10.8;eor
       1766;20220720;    1;  11.7;   3.5;    1;  21.7;   6;   12.550;   0;   2.8;  15.5; 1009.62;   27.7;   42.67;   34.2;   19.9;   19.6;eor
       1766;20220721;    1;  10.5;   4.0;    1;   0.5;   6;    2.433;   0;   7.5;  19.0; 1011.78;   19.6;   83.88;   24.2;   16.2;   16.1;eor
       1766;20220722;    1;   7.5;   2.4;    1;   2.3;   6;    0.133;   0;   7.3;  14.2; 1013.65;   17.1;   73.71;   20.5;   13.2;   11.4;eor
       1766;20220723;    1;   7.7;   2.0;    1;   0.0;   0;   13.283;   0;   3.3;  14.1; 1013.18;   18.3;   69.42;   24.3;   13.4;   12.6;eor
       1766;20220724;    1;  10.3;   2.8;    1;   0.0;   0;   14.050;   0;   4.1;  15.8; 1011.02;   22.7;   60.08;   30.0;   13.5;   11.5;eor
       1766;20220725;    1;  13.2;   4.6;    1;   0.0;   6;    6.683;   0;   5.5;  16.0; 1003.51;   23.7;   55.54;   30.8;   17.5;   14.9;eor
       1766;20220726;    1;   9.8;   3.8;    1;   5.7;   6;    1.417;   0;   6.7;  14.4; 1009.55;   18.1;   69.13;   20.6;   13.3;   11.3;eor
       1766;20220727;    1;-999;-999;    1;   0.0;   0;    3.017;   0;   5.8;  11.1; 1013.66;   15.7;   64.13;   21.2;   10.1;    7.6;eor
       1766;20220728;    1;-999;   2.6;    1;   0.0;   0;   12.417;   0;   6.2;  10.9; 1012.81;   16.9;   59.79;   23.3;    8.1;    6.0;eor
       1766;20220729;    1;   7.2;   2.2;    1;   0.5;   6;    0.967;   0;   6.8;  13.4; 1010.45;   18.6;   62.71;   23.6;   14.3;   12.1;eor
       1766;20220730;    1;   8.7;   2.5;    1;   0.0;   0;   11.400;   0;   3.8;  13.7; 1011.72;   19.8;   62.67;   26.4;   11.9;    9.6;eor
       1766;20220731;    1;  11.8;   3.2;    1;   5.3;   6;    0.483;   0;   7.1;  17.0; 1009.65;   19.8;   73.92;   24.8;   14.8;   12.9;eor
       1766;20220801;    1;   7.0;   2.5;    1;   0.9;   6;    2.300;   0;   6.2;  16.8; 1011.23;   18.9;   77.54;   22.8;   12.0;    9.9;eor
       1766;20220802;    1;  10.3;   2.6;    1;   0.0;   0;   13.533;   0;   5.0;  14.8; 1010.90;   20.2;   66.21;   28.7;    9.4;    7.5;eor
       1766;20220803;    1;   8.9;   2.6;    1;   0.0;   0;   13.750;   0;   3.9;  17.4; 1008.65;   24.3;   61.04;   32.5;   15.5;   13.9;eor
       1766;20220804;    1;  13.7;   2.8;    1;   2.1;   6;    7.200;   0;   5.6;  18.8; 1006.86;   25.0;   61.25;   34.2;   19.1;   16.9;eor
       1766;20220805;    1;  11.5;   3.1;    1;   3.0;   6;    5.050;   0;   4.8;  14.4; 1012.01;   17.7;   72.21;   22.9;   11.4;    8.6;eor
